name,description,food_group,quantity,unit,url
Сотели Паста,"""животни"", без глутен",Зърнени култури,,,https://www.bb-team.org/hrani/id/477387_soteli-pasta-zhivotni-bez-gluten
Gullon Крекери,"Солени, без глутен",Печени продукти,,,https://www.bb-team.org/hrani/id/858379_gullon-krekeri-soleni-bez-gluten
Alara Овесени ядки,Без глутен,Зърнени култури,,,https://www.bb-team.org/hrani/id/522950_alara-oveseni-yadki-bez-gluten
Schnitzer смес за печене,"Био, слънчогледова, без глутен",Печени продукти,,,https://www.bb-team.org/hrani/id/531741_schnitzer-smes-za-pechene-bio-slanchogledova-bez-gluten
Schnitzer хляб,"Био, със семена, без глутен",Тестени изделия,,,https://www.bb-team.org/hrani/id/240541_schnitzer-hlyab-bio-sas-semena-bez-gluten
Nairn's сухари,Без глутен,Печени продукти,,,https://www.bb-team.org/hrani/id/412599_nairns-suhari-bez-gluten
Nairn's сухари,"Без глутен, със сирене",Печени продукти,,,https://www.bb-team.org/hrani/id/855261_nairns-suhari-bez-gluten-sas-sirene
Nairn's сухари,"Без глутен, с билки и слънчогледово семе",Печени продукти,,,https://www.bb-team.org/hrani/id/301335_nairns-suhari-bez-gluten-s-bilki-i-slanchogledovo-seme
Nairn's овесена каша,Без глутен,Зърнени култури,,,https://www.bb-team.org/hrani/id/636968_nairns-ovesena-kasha-bez-gluten
Nairn's овесена каша,"Без глутен, инстантна",Зърнени култури,,,https://www.bb-team.org/hrani/id/819350_nairns-ovesena-kasha-bez-gluten-instantna
Nairn's мюсли,"Без глутен, с овесени ядки и стафиди",Зърнени култури,,,https://www.bb-team.org/hrani/id/229392_nairns-myusli-bez-gluten-s-oveseni-yadki-i-stafidi
Nairn's овесени ядки,Без глутен,Зърнени култури,,,https://www.bb-team.org/hrani/id/706337_nairns-oveseni-yadki-bez-gluten
Schnitzer снакс,"Със сусам и лук, без глутен",Снаксове,,,https://www.bb-team.org/hrani/id/176962_schnitzer-snaks-sas-susam-i-luk-bez-gluten
Schnitzer креркери,"Био, без глутен,",Печени продукти,,,https://www.bb-team.org/hrani/id/338651_schnitzer-krerkeri-bio-bez-gluten
Schnitzer хляб,"Био, без глутен, бял",Тестени изделия,,,https://www.bb-team.org/hrani/id/242219_schnitzer-hlyab-bio-bez-gluten-byal
Schnitzer хляб,"Био, без глутен, от просо",Тестени изделия,,,https://www.bb-team.org/hrani/id/611087_schnitzer-hlyab-bio-bez-gluten-ot-proso
Schnitzer хляб,"Био, без глутен, от елда и ориз",Тестени изделия,,,https://www.bb-team.org/hrani/id/138811_schnitzer-hlyab-bio-bez-gluten-ot-elda-i-oriz
Schnitzer хляб,"Био, оризов, без глутен",Тестени изделия,,,https://www.bb-team.org/hrani/id/200556_schnitzer-hlyab-bio-orizov-bez-gluten
Schnitzer хляб,"Био, без глутен, със съсам",Тестени изделия,,,https://www.bb-team.org/hrani/id/613598_schnitzer-hlyab-bio-bez-gluten-sas-sasam
Schnitzer смес за печене,"Био, без глутен",Печени продукти,,,https://www.bb-team.org/hrani/id/611345_schnitzer-smes-za-pechene-bio-bez-gluten
Schnitzer хляб,"Био, с амарант без глутен",Тестени изделия,,,https://www.bb-team.org/hrani/id/631008_schnitzer-hlyab-bio-s-amarant-bez-gluten
Schnitzer кекс,"Био, с шоколад и портокал, без глутен",Печени продукти,,,https://www.bb-team.org/hrani/id/916772_schnitzer-keks-bio-s-shokolad-i-portokal-bez-gluten
Schnitzer хляб,"Био, от елда без глутен",Тестени изделия,,,https://www.bb-team.org/hrani/id/193680_schnitzer-hlyab-bio-ot-elda-bez-gluten
Schnitzer курабийки,"Био, ванилови, без глутен",Печени продукти,,,https://www.bb-team.org/hrani/id/531517_schnitzer-kurabiyki-bio-vanilovi-bez-gluten
Schnitzer десерт,"Био, с канихуа и червена боровинка, без глутен",Печени продукти,,,https://www.bb-team.org/hrani/id/629397_schnitzer-desert-bio-s-kanihua-i-chervena-borovinka-bez-gluten
Schnitzer мъфин,"Био, с боровинки, без глутен",Печени продукти,,,https://www.bb-team.org/hrani/id/417651_schnitzer-mafin-bio-s-borovinki-bez-gluten
Schnitzer мъфин,"Био, с банан, без глутен",Печени продукти,,,https://www.bb-team.org/hrani/id/722697_schnitzer-mafin-bio-s-banan-bez-gluten
Rice & rice спагети,"Био, оризови, без глутен",Тестени изделия,,,https://www.bb-team.org/hrani/id/408368_rice-rice-spageti-bio-orizovi-bez-gluten
Felicia bio спагети,"Био, от царевица, без глутен",Тестени изделия,,,https://www.bb-team.org/hrani/id/996326_felicia-bio-spageti-bio-ot-tsarevitsa-bez-gluten
Alara Гранола,"Без глутен, с овесени ядки",Печени продукти,,,https://www.bb-team.org/hrani/id/258128_alara-granola-bez-gluten-s-oveseni-yadki
Alara Мюсли,"Без глутен, с амарант и киноа",Зърнени култури,,,https://www.bb-team.org/hrani/id/373789_alara-myusli-bez-gluten-s-amarant-i-kinoa
Alce Nero Спагети,Без глутен,Зърнени култури,,,https://www.bb-team.org/hrani/id/923303_alce-nero-spageti-bez-gluten
Alce Nero Паста,"Фузили, без глутен",Зърнени култури,,,https://www.bb-team.org/hrani/id/916224_alce-nero-pasta-fuzili-bez-gluten
Alce Nero Паста,"Ригатони, без глутен",Зърнени култури,,,https://www.bb-team.org/hrani/id/794682_alce-nero-pasta-rigatoni-bez-gluten
Amisa Овесени ядки,Без глутен,Зърнени култури,,,https://www.bb-team.org/hrani/id/995691_amisa-oveseni-yadki-bez-gluten
Amisa Овесени ядки,"Без глутен, ябълка и канела",Зърнени култури,,,https://www.bb-team.org/hrani/id/157872_amisa-oveseni-yadki-bez-gluten-yabalka-i-kanela
Doves farm Брашно,"Без глутен, със сода",Зърнени култури,,,https://www.bb-team.org/hrani/id/411950_doves-farm-brashno-bez-gluten-sas-soda
Doves farm Брашно,"Микс семена, без глутен",Зърнени култури,,,https://www.bb-team.org/hrani/id/438552_doves-farm-brashno-miks-semena-bez-gluten
King Soba Спагети,"Без глутен, кафяв ориз",Зърнени култури,,,https://www.bb-team.org/hrani/id/986578_king-soba-spageti-bez-gluten-kafyav-oriz
King Soba Спагети,"Без глутен, елда и амарант",Зърнени култури,,,https://www.bb-team.org/hrani/id/766928_king-soba-spageti-bez-gluten-elda-i-amarant
Kikkoman Соев сос,"Tamari, без глутен","Супи, сосове, заливки",,,https://www.bb-team.org/hrani/id/417184_kikkoman-soev-sos-tamari-bez-gluten
БиоСтайл Сладки,"Кокосови, без глутен",Печени продукти,,,https://www.bb-team.org/hrani/id/960038_biostayl-sladki-kokosovi-bez-gluten
Макс Спорт Протеинов бар,"Шоко, без глутен",Брандирани продукти,,,https://www.bb-team.org/hrani/id/118964_maks-sport-proteinov-bar-shoko-bez-gluten
Вичи Пръчици,"Рибни, без глутен",Рибни продукти,,,https://www.bb-team.org/hrani/id/315711_vichi-prachitsi-ribni-bez-gluten
Вичи Пръчици,"Рибни, от филе, без глутен",Рибни продукти,,,https://www.bb-team.org/hrani/id/825354_vichi-prachitsi-ribni-ot-file-bez-gluten
Gullon Бисквити,"Шоко чип, без глутен",Печени продукти,,,https://www.bb-team.org/hrani/id/719047_gullon-biskviti-shoko-chip-bez-gluten
Сотели Паста,"Канелони, без глутен",Зърнени култури,,,https://www.bb-team.org/hrani/id/827061_soteli-pasta-kaneloni-bez-gluten
Сотели Макарони,Без глутен,Зърнени култури,,,https://www.bb-team.org/hrani/id/233828_soteli-makaroni-bez-gluten
Сотели Паста,Conchiglioni без глутен,Зърнени култури,,,https://www.bb-team.org/hrani/id/777152_soteli-pasta-conchiglioni-bez-gluten
Сотели Паста,"Талиатели, без глутен",Зърнени култури,,,https://www.bb-team.org/hrani/id/299392_soteli-pasta-taliateli-bez-gluten
Сотели Паста,Фузили без глутен,Тестени изделия,,,https://www.bb-team.org/hrani/id/429898_soteli-pasta-fuzili-bez-gluten
Сотели Паста,"""животни"", с домат, без глутен",Зърнени култури,,,https://www.bb-team.org/hrani/id/751879_soteli-pasta-zhivotni-s-domat-bez-gluten
Сотели Паста,Капелини без глутен,Тестени изделия,,,https://www.bb-team.org/hrani/id/386593_soteli-pasta-kapelini-bez-gluten
Сотели Паста,"""животни"", с тиква, без глутен",Тестени изделия,,,https://www.bb-team.org/hrani/id/460330_soteli-pasta-zhivotni-s-tikva-bez-gluten
Сотели Паста,"Пене, без глутен",Тестени изделия,,,https://www.bb-team.org/hrani/id/388964_soteli-pasta-pene-bez-gluten
Сотели Паста,"""животни"", с морков, без глутен",Тестени изделия,,,https://www.bb-team.org/hrani/id/302395_soteli-pasta-zhivotni-s-morkov-bez-gluten
Сотели Спагети,"Без глутен, с домат",Тестени изделия,,,https://www.bb-team.org/hrani/id/135859_soteli-spageti-bez-gluten-s-domat
Сотели Спагети,Без глутен,Тестени изделия,,,https://www.bb-team.org/hrani/id/274189_soteli-spageti-bez-gluten
Сотели Спагети,"Без глутен, с цвекло",Тестени изделия,,,https://www.bb-team.org/hrani/id/516484_soteli-spageti-bez-gluten-s-tsveklo
Сотели Спагети,"Без глутен, със спанак",Тестени изделия,,,https://www.bb-team.org/hrani/id/128479_soteli-spageti-bez-gluten-sas-spanak
Сотели Спагети,"Без глутен, с морков",Тестени изделия,,,https://www.bb-team.org/hrani/id/775874_soteli-spageti-bez-gluten-s-morkov
